"denominazione_regione","data","totale_casi","std_totale_casi","totale_attualmente_positivi","std_totale_attualmente_positivi","deceduti","std_deceduti","dimessi_guariti","std_dimessi_guariti"
"Italia","2020-03-25 18:00:00","78208.66161291384","565.3342054713073","61213.828422393046","1124.2493047359071","7724.795967129375","141.61206109524042","9270.03722339143","961.394694948778"
"Italia","2020-03-26 18:00:00","85710.07515835145","701.512429814192","66845.12172312863","1315.1779679860883","8616.569252437854","176.32919174598248","10248.38418278497","1098.399478527923"
"Italia","2020-03-27 18:00:00","93562.87245734772","864.2373510840858","72731.58144743246","1533.5436213717092","9558.806039541108","217.16852975465108","11272.484970374146","1248.0735832975643"
"Italia","2020-03-28 18:00:00","101752.00574651491","1055.2207880641363","78863.75882035821","1781.3489231519115","10549.065986019863","264.5754039871917","12339.180940136841","1410.5718450532013"
"Italia","2020-03-29 18:00:00","110260.54922198458","1276.045389585688","85230.98239434275","2060.4110029465387","11584.53696961197","318.943766704251","13445.029858029859","1585.9623382857405"
"Italia","2020-03-30 18:00:00","119069.91475571063","1528.14947528551","91821.46936759919","2372.3366505036547","12662.084449587195","380.60919680712345","14586.360938524238","1774.2257477033063"
"Italia","2020-03-31 18:00:00","128160.07696564902","1812.805564022205","98622.44392929613","2718.5031455882117","13778.303278761166","449.8433204379776","15759.329757591722","1975.2560154776065"
"Italia","2020-04-01 18:00:00","137509.80315679396","2131.099429536839","105620.26074273512","3100.044097288573","14929.57056666389","526.849776353794","16959.97184739495","2188.8622477710746"
"Italia","2020-04-02 18:00:00","147096.88399913732","2483.912611185166","112800.5317081923","3517.839851987966","16112.098328810685","611.7617627892691","18184.25396213435","2414.771813198707"
"Italia","2020-04-03 18:00:00","156898.36121797847","2871.9094143223506","120148.2542088","3972.5121449657377","17321.984814856063","704.641130922515","19428.122194322415","2652.6345271143514"
"Italia","2020-04-04 18:00:00","166890.7490212228","3295.5285781935145","127647.9391335884","4464.422717964077","18555.263579622697","805.4789350919928","20687.54630801168","2902.0277876179366"
"Italia","2020-04-05 18:00:00","177050.24645887598","3754.9794143144413","135283.73708834115","4993.675625631594","19807.949536832206","914.1973092922166","21958.55983370263","3162.4625107319043"
"Italia","2020-04-06 18:00:00","187352.93838568256","4250.2420569765545","143039.56134321666","5560.122929268213","21076.081408512597","1030.6525112980137","23237.295633953287","3433.389702121933"
"Italia","2020-04-07 18:00:00","197774.98316506797","4781.071399336831","150899.20622157023","6163.373443325896","22355.760147715773","1154.6389583781126","24520.016795781976","3714.207499875818"
