"denominazione_regione","data","totale_casi","std_totale_casi","totale_attualmente_positivi","std_totale_attualmente_positivi","deceduti","std_deceduti"
"Italia","2020-03-21 18:00:00","52315.70787786083","268.85909879091923","-","-","4606.639407885636","106.62119870510242"
"Italia","2020-03-22 18:00:00","58487.988549480106","307.4811182223748","-","-","5249.441608064068","136.19721379271414"
"Italia","2020-03-23 18:00:00","65089.74962708327","353.79460484308584","-","-","5941.280711214002","173.25296468590932"
"Italia","2020-03-24 18:00:00","72119.30014134545","408.84257715813146","-","-","6680.973599548461","218.74314448614723"
"Italia","2020-03-25 18:00:00","79572.2600507282","473.67730778504483","-","-","7466.872454431188","273.57945256885614"
"Italia","2020-03-26 18:00:00","87441.63202619409","549.3445710058659","-","-","8296.901325485294","338.6095297433949"
"Italia","2020-03-27 18:00:00","95717.90617692276","636.8680129817367","-","-","9168.59943461921","414.5981454517869"
"Italia","2020-03-28 18:00:00","104389.19394844538","737.2340177956285","-","-","10079.169494319114","502.21115301606915"
"Italia","2020-03-29 18:00:00","113441.38709567723","851.3774040578428","-","-","11025.52934999389","602.0025636269211"
"Italia","2020-03-30 18:00:00","122858.33744482965","980.1682407909902","-","-","12004.365348113279","714.4049291241727"
"Italia","2020-03-31 18:00:00","132622.05309862943","1124.4000203313044","-","-","13012.185971139228","839.7230757178204"
"Italia","2020-04-01 18:00:00","142712.9067942951","1284.7793725105585","-","-","14045.374452802202","978.1311014057119"
"Italia","2020-04-02 18:00:00","153109.85227709363","1461.9174506437994","-","-","15100.239280085609","1129.6724425297607"
"Italia","2020-04-03 18:00:00","163790.6447868721","1656.3230677605025","-","-","16173.061689833054","1294.262731278959"
