"denominazione_regione","data","totale_casi","std_totale_casi","totale_attualmente_positivi","std_totale_attualmente_positivi","deceduti","std_deceduti","dimessi_guariti","std_dimessi_guariti","variazione_totale_casi","std_variazione_totale_casi","variazione_deceduti","std_variazione_deceduti","variazione_dimessi_guariti","std_variazione_dimessi_guariti"
"Italia","2020-04-01 18:00:00","105103.39438460174","1424.2050699700778","78732.61962352518","1538.9430933140857","12002.045351317685","236.89094224762974","14368.729409758864","532.793059838135","3343.80989416259","381.2511605765047","558.9565060365028","76.49956019145765","677.8182537624477","188.3219246098782"
"Italia","2020-04-02 18:00:00","107383.31507930886","1568.2114300717285","80390.61713541773","1694.5931278669946","12320.095179929489","271.28988306308185","14672.602763961637","582.0314243698938","2935.4201684815284","377.79496528983987","490.4399614211453","76.30600557955812","586.6838385540576","186.03460236937204"
"Italia","2020-04-03 18:00:00","109320.05234111242","1705.3302929944437","81816.7500502587","1842.0469588922501","12583.882448437278","303.6957695929679","14919.419842416431","626.7012606425861","2554.7831949341357","366.6821119156543","424.6616855051767","74.0571221994164","500.7852096642934","179.42768182833842"
"Italia","2020-04-04 18:00:00","110954.40711872977","1832.7215288889365","83035.35845400696","1978.327035717342","12800.688993912141","333.2593091153496","15118.359670810658","666.2191011109811","2206.8743350774603","349.3999798771123","363.5120180524539","70.15096750499478","422.4133111469905","169.38292455865715"
"Italia","2020-04-05 18:00:00","112325.90234642183","1948.7812080207232","84070.62612334448","2101.839734501388","12977.557279855257","359.5794673276663","15277.718943222091","700.4888860435325","1894.0183833095502","327.6001359328634","308.1261068460636","65.06090341256893","352.75090445032754","156.92448337913402"
"Italia","2020-04-06 18:00:00","113471.42619661009","2052.8616111372694","84945.71804572904","2212.04002545138","13120.968052197306","382.57078183812","15404.740098683747","729.739595062244","1616.488422321817","302.88046534487296","259.01259002250254","59.253045927844184","292.11907181747046","143.0469811556747"
"Italia","2020-04-07 18:00:00","114424.46589715638","2145.0079014717494","85682.20368366079","2309.124278252318","13236.67703306652","402.3546051169826","15505.585180429069","754.3916799509444","1373.0828528401041","276.65117806916925","216.20786245547404","53.13401184908461","240.23555346745516","128.60927864067452"
"Italia","2020-04-08 18:00:00","115214.78150368773","2225.7340132221984","86299.72101992722","2393.7751880217775","13329.663479595974","419.1753219671431","15585.397004164537","774.957936037979","1161.6281882750404","250.0698982734165","179.4247188335107","47.026235768726984","196.44223674839128","114.28712780996901"
"Italia","2020-04-09 18:00:00","115868.3851966227","2295.8442894413038","86815.82956506438","2466.963683425489","13404.150266812983","433.3394823314436","15648.405364745326","791.975824777959","979.3854329408498","224.02674875060464","148.17837233447344","41.16367269019097","159.88370384140273","100.5681022133773"
"Italia","2020-04-10 18:00:00","116407.71689620326","2356.2989759750926","87246.0018412881","2529.8032402891795","13463.66474385126","445.17414517701724","15698.050311063902","805.9649811637441","823.3583094018459","199.16121542478783","121.88377525103333","35.70000530310449","129.6350316490857","87.77138710095338"
"Italia","2020-04-11 18:00:00","116851.93348631109","2408.1177021100702","87603.70911439501","2583.4481018765036","13511.118863869853","455.0002154538909","15737.10550804622","817.4032247369327","690.5133191593964","175.89604039563233","99.92502838822865","30.72283091569076","104.78558608924348","76.07865748352559"
"Italia","2020-04-12 18:00:00","117217.25262014879","2452.3137381061765","87900.56553818559","2629.026051879027","13548.894673216844","463.1167999750078","15767.79240874636","826.7152719862166","577.9268317709009","154.47757300554952","81.70110111294088","26.269324706135656","84.48862038546962","65.56699168655726"
"Italia","2020-04-13 18:00:00","117517.3113329334","2489.851955595803","88146.50347630991","2667.5970950396745","13578.926876052934","469.79323645093547","15791.880980570546","834.2696300746079","482.87539627845007","135.01582552879287","66.6531861299564","22.34075257373744","67.9863878613155","56.23882152844534"
"Italia","2020-04-14 18:00:00","117763.51433267351","2521.6242781882047","88349.96047485825","2700.130767446563","13602.778074743586","475.2661890131134","15810.775783071675","840.380396335095","402.8841191806296","117.52047348957525","54.27878834052421","18.914612646913476","54.61893445029591","48.04676943894718"
