"denominazione_regione","data","totale_casi","std_totale_casi","totale_attualmente_positivi","std_totale_attualmente_positivi","deceduti","std_deceduti","dimessi_guariti","std_dimessi_guariti","variazione_totale_casi","std_variazione_totale_casi","variazione_deceduti","std_variazione_deceduti","variazione_dimessi_guariti","std_variazione_dimessi_guariti"
"Italia","2020-03-20 18:00:00","46264.39134028368","642.3052014603861","37601.152271971696","1002.9024875340654","3997.6363420135335","110.38517853918879","4665.602726298447","762.2811423863379","5043.278214804117","844.0847241743269","500.1752793183865","158.057717502576","683.1117308126685","1681.457058429018"
"Italia","2020-03-21 18:00:00","51905.73528563686","799.6438500531241","42107.40149472348","1189.653677109273","4584.230144574056","139.93798088102375","5214.103646339324","869.6337999633946","5353.33518943718","922.1168410335235","537.393529437708","168.5916365880021","753.7371488571827","1655.8297809959038"
"Italia","2020-03-22 18:00:00","57955.305689584486","987.4283187140616","46948.624128481155","1406.833946379539","5219.046607885183","175.68960294211652","5787.6349532181475","986.559796213788","5651.089717762592","1002.5195493893864","572.7022456382575","179.0866989993203","826.018269628627","1632.2169925068656"
"Italia","2020-03-23 18:00:00","64412.16306017695","1208.9197361110275","52127.51745666646","1657.7266502287541","5901.23908597071","218.3238205116378","6383.406517539784","1113.0612866851006","5934.11856391257","1084.8530758863853","605.6834560795313","189.49154454836562","899.3709548419486","1610.6612192186822"
"Italia","2020-03-24 18:00:00","71272.69927954314","1467.3303545350666","57644.7503605028","1945.5791777105937","6629.479212370775","268.5024997637142","6998.469706669567","1249.0501891524063","6200.268451814864","1168.6667091321663","635.9808843022281","199.75613153562014","973.1931040753251","1591.1810404190762"
"Italia","2020-03-25 18:00:00","78530.70117550385","1765.7773554926669","63498.93575621751","2273.546412500869","7401.988380207367","326.8491328618367","7629.7770390789765","1394.3504813971128","6447.677982746898","1253.5022179963282","663.3044385583071","209.83154715440858","1046.876632418148","1573.7727208667702"
"Italia","2020-03-26 18:00:00","86177.44875285249","2107.2378670155226","69686.63317802464","2644.638726448181","8216.577180402526","393.9337790242977","8274.238394425329","1548.7022770658546","6674.790884620598","1338.8977260202485","687.4320069319749","219.66986241044648","1119.8189717724126","1558.4116213955217"
"Italia","2020-03-27 18:00:00","94201.84424157129","2494.5063552822226","76202.38065387151","3061.675076161485","9070.69104813906","470.25992042031095","8928.772539560714","1711.7674849965222","6880.3612027977115","1424.3919566017196","708.2088620599383","229.22410715415316","1191.433783530138","1545.0534729672663"
"Italia","2020-03-28 18:00:00","102590.5677345201","2930.1553839240164","83038.75428752994","3527.2415238840936","9961.460351482809","556.2535468251712","9590.353095507358","1883.1367941596006","7063.451232423848","1509.5287148449866","725.5450440985085","238.44840443523373","1261.1606314042403","1533.6356152311898"
"Italia","2020-03-29 18:00:00","111328.2549571545","3416.500547846872","90186.453336701","4043.6553829810773","10885.753213603675","652.2546427643758","10256.048406849812","2062.337689096086","7223.423119938545","1593.8614482611704","739.4111219229654","247.29826887126947","1328.4734270580059","1524.0782992031218"
"Italia","2020-03-30 18:00:00","120397.69262465475","3955.5701990069083","97634.40807635109","4612.935120811636","11840.22947653388","758.5111393876467","10923.055071769795","2248.8431872789097","7359.925132219973","1676.957724599785","749.8327357903485","255.73104603416877","1392.8875243442521","1516.28613736192"
"Italia","2020-03-31 18:00:00","129780.02688205046","4549.0803969222325","105369.90736550206","5236.776093729185","12821.394374748581","875.1753002506379","11588.725141799827","2442.0809962043777","7472.873613181359","1758.403475966305","756.8843059600379","263.70645141311655","1453.9653975603628","1510.1497572527528"
"Italia","2020-04-01 18:00:00","139454.98047278405","5198.415341682484","113378.74259321787","5916.53212165815","13825.650676485733","1002.3024324301637","12250.587203080444","2641.442809511016","7562.431627922994","1837.8068793581963","760.6822571779019","271.18715856783996","1511.3208929753978","1505.5476815732316"
"Italia","2020-04-02 18:00:00","149401.07452176325","5904.613385500065","121645.3645589497","6653.202830029347","14849.348256393132","1139.8517514474936","12906.361706420415","2846.293493300726","7628.985242394003","1914.8017706855649","761.3780641584416","278.13938538754246","1564.6220895032886","1502.3484238720016"
