denominazione_regione,data,totale_casi,std_totale_casi,terapia_intensiva,std_terapia_intensiva,deceduti,std_deceduti
Abruzzo,2020-03-26 17:00:00,897.0224045784489,26.419776520346755,62.05015906156644,2.821966249503875,68.49244528004233,5.038107963243901
Abruzzo,2020-03-27 17:00:00,1001.3340224545883,36.91340769624573,65.55751346570074,3.710055945238399,84.932945269498,7.916654213566115
Abruzzo,2020-03-28 17:00:00,1117.7756758442233,49.787908289024195,69.26311933449277,4.714203710210152,105.31972048388056,11.977205820423626
Abruzzo,2020-03-29 17:00:00,1247.7579244199428,65.34376198462202,73.17818273345807,5.834846826514896,130.60001025051338,17.591922353674214
Abruzzo,2020-03-30 17:00:00,1392.85535693634,83.97120154078117,77.31454314539637,7.076792892961639,161.9484233253803,25.25710225926156
Abruzzo,2020-03-31 17:00:00,1554.825665601881,106.13969529673128,81.68470927398891,8.447223044450562,200.8215142347086,35.62433407215775
Abruzzo,2020-04-01 17:00:00,1735.6309385431912,132.3992882894252,86.3018968711761,9.954879091617803,249.02545978168172,49.54338827587672
Abruzzo,2020-04-02 17:00:00,1937.4614282960124,163.38737373891985,91.18006870270891,11.609714217121551,308.79998020032866,68.1183463827946
Abruzzo,2020-04-03 17:00:00,2162.7620842513666,199.83866652339546,96.33397677273345,13.422744637197003,382.9224042205253,92.77996279955171
Abruzzo,2020-04-04 17:00:00,2414.2621704676644,242.59761244943448,101.77920693509894,15.405997031336758,474.8367132630773,125.37845298867056
Abruzzo,2020-04-05 17:00:00,2695.0083276352657,292.63303320889884,107.53222602629776,17.57250591301332,588.8135605996914,168.30218125098713
Abruzzo,2020-04-06 17:00:00,3008.401479701981,351.05505637434356,113.61043166257164,19.936339527803923,730.1487005154991,224.62925686524474
Abruzzo,2020-04-07 17:00:00,3358.2380322417785,419.1345092058722,120.03220485177417,22.51264369432023,905.4090471719197,298.32095810727674
Abruzzo,2020-04-08 17:00:00,3748.755861638631,498.3250369864825,126.8169655790933,25.317698133866855,1122.7377959064977,394.4683081538105
Basilicata,2020-03-26 17:00:00,129.5809637866881,7.610236166013857,17.94635103541041,1.9264592915723182,0.9999999958453303,
Basilicata,2020-03-27 17:00:00,148.81960538073034,10.971317847400812,21.58059474411503,2.919494708458563,0.999999993362112,
Basilicata,2020-03-28 17:00:00,170.91457185126671,15.260670166210891,25.950794598344643,4.266740528198339,0.9999999908788937,
Basilicata,2020-03-29 17:00:00,196.28993637208123,20.644481601760777,31.20598613108751,6.060450869173728,0.9999999883956755,
Basilicata,2020-03-30 17:00:00,225.43273346221807,27.334229782910118,37.52538546452615,8.420528574859473,0.9999999859124572,
Basilicata,2020-03-31 17:00:00,258.9023067383076,35.58790699982179,45.12450106034183,11.499460805916598,0.9999999834292389,
Basilicata,2020-04-01 17:00:00,297.3410445100723,45.7154512087184,54.26248313610768,15.48950893193808,0.9999999809460207,
Basilicata,2020-04-02 17:00:00,341.48670926947506,58.086706345121414,65.25096138257585,20.632039334244883,0.9999999784628024,
Basilicata,2020-04-03 17:00:00,392.1865977158923,73.14145677640292,78.4646723717152,27.229253268381203,0.9999999759795841,
Basilicata,2020-04-04 17:00:00,450.4138030935539,91.40153076680599,94.35423907860837,35.658774867999526,0.999999973496366,
Basilicata,2020-04-05 17:00:00,517.2858919675878,113.48516727272752,113.46153833317256,46.39171551148321,0.9999999710131477,
Basilicata,2020-04-06 17:00:00,594.0863539058191,140.1239557680244,136.43818027301137,60.01499611321906,0.9999999685299296,
Basilicata,2020-04-07 17:00:00,682.2892357544216,172.18274750236694,164.06772999629075,77.25889656734594,0.9999999660467114,
Basilicata,2020-04-08 17:00:00,783.5874333180731,210.68302065858498,197.292429232585,99.03102613605643,0.9999999635634931,
Calabria,2020-03-26 17:00:00,393.38752317867454,8.89303275845883,24.760044531469113,0.8806818908069968,13.85420154065468,1.4827640568331848
Calabria,2020-03-27 17:00:00,435.68080530200496,12.311650928033277,26.854968724094356,1.1921913556991517,16.82087271243294,2.2766988373115944
Calabria,2020-03-28 17:00:00,482.5210585603379,16.45989734100483,29.127142491827133,1.558763488896683,20.422812384935227,3.3666790989554296
Calabria,2020-03-29 17:00:00,534.3971300108083,21.41842210354573,31.591562755313262,1.9841323835896154,24.796053857656,4.8350138105441385
Calabria,2020-03-30 17:00:00,591.8504228931546,27.293971314879773,34.2644953106174,2.473853568946445,30.105759937613385,6.789417706026291
Calabria,2020-03-31 17:00:00,655.4805469702305,34.215043890041386,37.16358218758464,3.034749042340299,36.55246059006932,9.368183508040024
Calabria,2020-04-01 17:00:00,725.9515763393431,42.33143322909726,40.307958091692434,3.6747223806037836,44.379626289363365,12.747495991825355
Calabria,2020-04-02 17:00:00,803.9989800239058,51.81546392617467,43.71837669793879,4.402722728819545,53.88286309017039,17.150915390965626
Calabria,2020-04-03 17:00:00,890.4372976763359,62.864146235219586,47.41734763033806,5.228777659773576,65.42107668648634,22.861378488025004
Calabria,2020-04-04 17:00:00,986.1686404994698,75.70196220836849,51.4292850311236,6.164063452581194,79.43002708777533,30.236260162533302
Calabria,2020-04-05 17:00:00,1092.192106106135,90.58418553921997,55.78066870025173,7.220999648352782,96.43878582738107,39.726210869171155
Calabria,2020-04-06 17:00:00,1209.6142055748082,107.80071753906402,60.50021886876823,8.413362295853693,117.08971723730984,51.89867491503309
Calabria,2020-04-07 17:00:00,1339.6604115230516,127.68046073518956,65.61908575958573,9.756413694612448,142.16273841577757,67.46721932500962
Calabria,2020-04-08 17:00:00,1483.6879477198909,150.59627380667754,71.17105518682125,11.267048103124976,172.60477410592728,87.32807739291422
Campania,2020-03-26 17:00:00,1328.1474277299499,19.713890842263787,187.43601390101585,44.31403649798669,102.56813183045465,7.257958734430332
Campania,2020-03-27 17:00:00,1455.5719182988496,26.975037419478152,227.23715657647006,67.49302981018837,138.2424359029828,12.579057706454499
Campania,2020-03-28 17:00:00,1595.2217089042783,35.653940106018936,275.48988187632017,99.28687658708962,186.32464824435715,20.90028774614401
Campania,2020-03-29 17:00:00,1748.269713483863,45.87715470164615,333.9888430204361,142.0561347139533,251.13037336630396,33.61350493248039
Campania,2020-03-30 17:00:00,1916.001377127917,57.81940119535956,404.90977927170695,198.88995652209434,338.4762296418783,52.74037936883142
Campania,2020-03-31 17:00:00,2099.8254724899243,71.69222018256212,490.8904377378573,273.75093365581523,456.2019181386434,81.18956416679445
Campania,2020-04-01 17:00:00,2301.285932021102,87.74104354171196,595.1286785315325,371.6807035262801,614.8738726308112,123.12373059614582
Campania,2020-04-02 17:00:00,2522.074815407614,106.2457651018825,721.5014120927409,499.06684942151355,828.7336466856166,184.4774886558607
Campania,2020-04-03 17:00:00,2764.0465211234864,127.52303934081633,874.7087922838816,663.9805132585317,1116.976160021708,273.6851497939124
Campania,2020-04-04 17:00:00,3029.2333614616005,151.92962488360155,1060.4490282000718,876.5996313034107,1505.472532757121,402.7010000033431
Campania,2020-04-05 17:00:00,3319.862631856907,179.86650295444656,1285.6303164327987,1149.7375325013159,2029.0921400167515,588.427235771532
Campania,2020-04-06 17:00:00,3638.375317866571,211.78367359911127,1558.6277761379215,1499.5018805209618,2734.832302212446,854.7095839019588
Campania,2020-04-07 17:00:00,3987.446596926317,248.18561211325908,1889.594943038683,1946.1151281153554,3686.0365154057927,1235.1226933988203
Campania,2020-04-08 17:00:00,4370.008307076567,289.63740915769296,2290.8414076931053,2514.935172597829,4968.079827751511,1776.8532371928773
Emilia Romagna,2020-03-26 17:00:00,11357.781323311787,192.87491954585255,299.6667029724205,4.910136511146024,1207.6498781995701,15.43375310566408
Emilia Romagna,2020-03-27 17:00:00,12606.37867980764,267.6907492911422,306.5617497412615,6.225421810614324,1339.2425532231798,21.40266017938442
Emilia Romagna,2020-03-28 17:00:00,13992.238351386863,358.7526611322148,313.61544500015145,7.636209235451427,1485.1743446020084,28.658375466300097
Emilia Romagna,2020-03-29 17:00:00,15530.450024924108,467.9277815106104,320.8314391004567,9.130699454309418,1647.0077272824124,37.346675813126204
Emilia Romagna,2020-03-30 17:00:00,17237.76224500627,597.6720348055339,328.2134663846686,10.703968983025526,1826.475432724297,47.65969318841897
Emilia Romagna,2020-03-31 17:00:00,19132.764777485303,750.9404166115455,335.76534711895886,12.354309290655774,2025.499001058045,59.82860263043438
Emilia Romagna,2020-04-01 17:00:00,21236.091020841723,931.18201511309,343.49098947020275,14.081677376753362,2246.209354794222,74.12307211187624
Emilia Romagna,2020-04-02 17:00:00,23570.642669279052,1142.3724678565434,351.39439152849053,15.88697481187042,2490.9696143663937,90.8536824661689
Emilia Romagna,2020-04-03 17:00:00,26161.83907375329,1389.0671494210626,359.47964337617526,17.77168472844934,2762.400399790472,110.37597713692811
Emilia Romagna,2020-04-04 17:00:00,29037.894016060745,1676.469034441104,367.7509292045282,19.737676891105938,3063.4078893425435,133.09565324798
Emilia Romagna,2020-04-05 17:00:00,32230.122909589787,2010.509268728552,376.21252947909494,21.787097435438614,3397.2149356762143,159.47473191896202
Emilia Romagna,2020-04-06 17:00:00,35773.28377163708,2397.9402408695355,384.86882315487605,23.922303868136634,3767.395572536191,190.03868578198788
Emilia Romagna,2020-04-07 17:00:00,39705.95567990531,2846.4418151168143,393.7242899424754,26.14582551990589,4177.913281527517,225.38457031365814
Emilia Romagna,2020-04-08 17:00:00,44070.95883393818,3364.741894158174,402.78351262639154,28.460338951746312,4633.163428658339,266.1902453066665
Friuli Venezia Giulia,2020-03-26 17:00:00,1249.1482780835645,41.36285163731254,57.566322626294465,4.376178857099924,80.23241981169573,1.5981958191906749
Friuli Venezia Giulia,2020-03-27 17:00:00,1379.1674159705253,57.06936961290459,62.86236530562017,5.961599484980914,91.19546485926585,2.2801765299358707
Friuli Venezia Giulia,2020-03-28 17:00:00,1522.7197560509076,76.04326570725394,68.64563848329331,7.847004853472214,103.65651229785357,3.1379638772179845
Friuli Venezia Giulia,2020-03-29 17:00:00,1681.213918352381,98.6257270871599,74.96096686577765,10.056816165793894,117.82025080234429,4.199798914122215
Friuli Venezia Giulia,2020-03-30 17:00:00,1856.20514085408,125.27267540044049,81.85729898658856,12.625558226504412,133.9193379306352,5.501656635951681
Friuli Venezia Giulia,2020-03-31 17:00:00,2049.410540396765,156.5334010026044,89.38808659415552,15.59522908000211,152.21822182221007,7.087102008801527
Friuli Venezia Giulia,2020-04-01 17:00:00,2262.7259620436203,193.04710188386386,97.61169894297828,19.014531238074234,173.0174850977601,9.007945271513124
Friuli Venezia Giulia,2020-04-02 17:00:00,2498.2445822275354,235.54710761413594,106.59187519914539,22.938869400823638,196.65878231397002,11.325326200924918
Friuli Venezia Giulia,2020-04-03 17:00:00,2758.277448229906,284.86914159467153,116.39821846669648,27.430717418406033,223.53045207749432,14.111112475712014
Friuli Venezia Giulia,2020-04-04 17:00:00,3045.37615553638,341.9622564400488,127.10673526390332,32.56019955633156,254.0738960042854,17.4495880209798
Friuli Venezia Giulia,2020-04-05 17:00:00,3362.357885593136,407.90194798505587,138.80042463081637,38.40582314840332,288.79082930685763,21.43944456730783
Friuli Venezia Giulia,2020-04-06 17:00:00,3712.3330496488807,483.90532227621264,151.56992143410133,45.05533802753379,328.2515221096774,26.196108637127487
Friuli Venezia Giulia,2020-04-07 17:00:00,4098.7358099401845,571.3483657284278,165.51419885526127,52.60671560777044,373.10416686684425,31.854448667621835
Friuli Venezia Giulia,2020-04-08 17:00:00,4525.35777771204,671.7854652956372,180.74133550705557,61.16924930464074,424.08552575390416,38.571917434110006
Lazio,2020-03-26 17:00:00,2196.35636407959,50.303912308203095,124.09520727445177,12.86923533827539,109.03400796732917,5.032175089442508
Lazio,2020-03-27 17:00:00,2484.964052529966,71.3282905196402,141.51744292463732,18.366133086313177,128.44884141062826,7.486411496249918
Lazio,2020-03-28 17:00:00,2811.495640396171,97.61347390836201,161.38565776867915,25.31909296501562,151.32072247290503,10.724306178010718
Lazio,2020-03-29 17:00:00,3180.934439642706,129.95685014500597,184.04325286812335,33.968524110137615,178.265220598769,14.922716191615656
Lazio,2020-03-30 17:00:00,3598.918584088313,169.37796868880235,209.88184076945691,44.621365602723515,210.00751487171854,20.308012780766745
Lazio,2020-03-31 17:00:00,4071.827074924269,217.1090294522055,239.3480141124224,57.650647939918585,247.40191134568178,27.162137816828494
Lazio,2020-04-01 17:00:00,4606.877132866948,274.6097021615424,272.95106451104203,73.50169705655253,291.454835675213,35.83264817687344
Lazio,2020-04-02 17:00:00,5212.234342669648,343.594440713052,311.2717851200434,92.70205348556837,343.35191986360576,46.74592295720573
Lazio,2020-04-03 17:00:00,5897.1372709473835,426.06844509599995,354.97250902972326,115.87420420487729,404.48991213649697,60.423582986549015
Lazio,2020-04-04 17:00:00,6672.038459150469,524.371256947397,404.8085569922837,143.75096777989356,476.5142687572117,77.50253979821822
Lazio,2020-04-05 17:00:00,7548.763943429693,641.2281191397789,461.64129234146833,177.19368876499206,561.3634395228027,98.75930931815638
Lazio,2020-04-06 17:00:00,8540.693735881097,779.8097847690941,526.4530087459675,217.21356387877597,661.3210388321706,125.1394079115673
Lazio,2020-04-07 17:00:00,9662.966021557379,943.8018012595129,600.3639081156464,264.99653701661,779.077306448448,157.79283640182624
Lazio,2020-04-08 17:00:00,10932.708187567347,1137.4845606867077,684.6514621057394,321.9322995244008,917.8015120988816,198.1168700403153
Liguria,2020-03-26 17:00:00,2692.172914776691,76.87817030977419,154.23582030536906,3.38784111570935,305.8835835700356,13.85318774278364
Liguria,2020-03-27 17:00:00,3051.4797396449453,109.21054039662802,160.39594812648642,4.373104591355517,353.83645973972284,20.13027589538412
Liguria,2020-03-28 17:00:00,3458.740911608923,149.73669430037583,166.80210942217133,5.45969682121958,409.30683098419513,28.219359922511426
Liguria,2020-03-29 17:00:00,3920.3565857623107,199.7257663321742,173.46413068829614,6.642786573340718,473.4732028846285,38.46840825859848
Liguria,2020-03-30 17:00:00,4443.581104310168,260.7988277749486,180.39223088773932,7.922426658986472,547.6988334418608,51.320469998048495
Liguria,2020-03-31 17:00:00,5036.636999372055,334.9170273838639,187.597037125388,9.301067172526816,633.5606964153155,67.31903771502455
Liguria,2020-04-01 17:00:00,5708.844210998523,424.4073954406569,195.08960094919556,10.782511161908323,732.8829851978658,87.12173442452226
Liguria,2020-04-02 17:00:00,6470.76655107657,532.0083470013943,202.88141530229746,12.371436248100855,847.7758690391364,111.51943164667279
Liguria,2020-04-03 17:00:00,7334.377714820812,660.9291178193565,210.98443215218964,14.073160743410117,980.6803250194444,141.4601478020285
Liguria,2020-04-04 17:00:00,8313.249448739642,814.9217123693179,219.41108082400993,15.89352472718586,1134.419998259995,178.07792790924816
Liguria,2020-04-05 17:00:00,9422.764832157043,998.3657142451277,228.17428706604497,17.83882927729006,1312.2611921746177,222.72730925804666
Liguria,2020-04-06 17:00:00,10680.360024033278,1216.367183451977,237.28749287670735,19.915807080834313,1517.982263296526,277.0242368609969
Liguria,2020-04-07 17:00:00,12105.798274162744,1474.873415720353,246.76467712339502,22.131611001425327,1755.9538950201793,342.89451275703266
Liguria,2020-04-08 17:00:00,13721.480504865895,1780.8057800292377,256.62037698486193,24.493813514555445,2031.231955728211,422.63108645138357
Lombardia,2020-03-26 17:00:00,35231.8683175099,812.5612694970491,1282.5071309466155,13.194495932837047,5113.949880719769,166.53290350223003
Lombardia,2020-03-27 17:00:00,37781.10601235151,1084.8731017418856,1323.792536438225,16.887019551826075,5686.9626780774,231.51728669394365
Lombardia,2020-03-28 17:00:00,40514.79639548759,1400.0923221031292,1366.4069674498317,20.909707830001626,6324.180967001054,310.83892046515325
Lombardia,2020-03-29 17:00:00,43446.28572893516,1759.968963903663,1410.3932068683118,25.23669727345957,7032.798906445374,406.1955147122744
Lombardia,2020-03-30 17:00:00,46589.88595708475,2167.7148836425677,1455.7954148117415,29.860877401393083,7820.816753438581,519.8118325316486
Lombardia,2020-03-31 17:00:00,49960.94457963145,2627.4503205698234,1502.6591729640768,34.78409013126375,8697.131185538277,654.3653591454657
Lombardia,2020-04-01 17:00:00,53575.919580233145,3143.992708686817,1551.0315303370282,40.012987674299424,9671.635743825063,812.9856635103196
Lombardia,2020-04-02 17:00:00,57452.45977670792,3722.781499056182,1600.961050505054,45.55711407611083,10755.332530429718,999.2867500958486
Lombardia,2020-04-03 17:00:00,61609.4909850519,4369.863518274374,1652.4978603609086,51.42794813943867,11960.456421652842,1217.4180552149178
Lombardia,2020-04-04 17:00:00,66067.30841794243,5091.908699993556,1705.6937004406911,57.63839806542008,13300.613199036192,1472.128951381741
Lombardia,2020-04-05 17:00:00,70847.67576882857,5896.243184680327,1760.601976868909,64.202523932177,14790.933157877645,1768.8451751490368
Lombardia,2020-04-06 17:00:00,75973.93146535245,6790.893860768602,1817.2778149757205,71.13538228087097,16448.241927421623,2113.7571351483352
Lombardia,2020-04-07 17:00:00,81471.10261084448,7784.641574821698,1875.778114640176,78.45293969716063,18291.25043127508,2513.9208294862137
Lombardia,2020-04-08 17:00:00,87366.0271701717,8887.081746793177,1936.161607415024,86.17202726217114,20340.766132691926,2977.3725644428728
Marche,2020-03-26 17:00:00,3205.463568744393,53.31886158746616,152.20660752989156,2.964706228131717,320.8855985589767,9.478479434476197
Marche,2020-03-27 17:00:00,3463.898113092149,71.81484416255832,154.76972710322397,3.7323994500925988,370.9393564546263,13.79012539787593
Marche,2020-03-28 17:00:00,3743.168462396001,93.47094714302864,157.37600894167622,4.547358408218953,428.80081494739653,19.33814559291197
Marche,2020-03-29 17:00:00,4044.9544647167604,118.47305102337354,160.0261798865357,5.401730570190498,495.68786838083247,26.359462591586457
Marche,2020-03-30 17:00:00,4371.071402743908,147.11240127045437,162.72097901890737,6.291839348204834,573.0083859333979,35.15527374156715
Marche,2020-03-31 17:00:00,4723.480912960904,179.75083382139312,165.4611578658294,7.2159510206931605,662.3898450904558,46.09461950364391
Marche,2020-04-01 17:00:00,5104.3027851478755,216.80846629470753,168.2474806098592,8.173326877113402,765.7135875319566,59.62359527774043
Marche,2020-04-02 17:00:00,5515.827713197326,258.76040205062554,171.08072430218905,9.163780879026895,885.1544184693721,76.27821018477624
Marche,2020-04-03 17:00:00,5960.531073940638,306.13754399439466,173.9616790793508,10.187456154855413,1023.2263829367566,96.70044467382237
Marche,2020-04-04 17:00:00,6441.087816866865,359.52957387533934,176.89114838356932,11.244704396819682,1182.8356825561798,121.65763718923864
Marche,2020-04-05 17:00:00,6960.38855429746,419.58927253913384,179.86994918682703,12.336017144969757,1367.3418465937077,152.06560114732576
Marche,2020-04-06 17:00:00,7521.556948801415,487.03781902513305,182.89891221870144,13.461984823174213,1580.628444862196,189.01604606558243
Marche,2020-04-07 17:00:00,8127.968502438446,562.6709135488579,185.97888219803954,14.623271381317247,1827.1848308683084,233.80902273001774
Marche,2020-04-08 17:00:00,8783.270860850022,647.3656697473226,189.1107180685333,15.820598099468224,2112.2006357707414,287.99125993447404
Molise,2020-03-26 17:00:00,81.68806020079737,4.265276581906585,7.497517713521345,0.3355485172098705,9.034221048816715,0.7428039791834099
Molise,2020-03-27 17:00:00,87.42553005689108,5.6777282002786675,7.760873415436052,0.43055246761460736,9.757757242626806,0.9988050596273785
Molise,2020-03-28 17:00:00,93.56597876042792,7.3084745891318725,8.033479675786372,0.5345808049937925,10.539240283312175,1.298491646637041
Molise,2020-03-29 17:00:00,100.13771006821356,9.16520343744949,8.315661427090374,0.6470276222009994,11.383311040384966,1.6443380095495093
Molise,2020-03-30 17:00:00,107.1710156891618,11.263157055564369,8.607755015354517,0.7677701384245146,12.294982063111966,2.0402888223342566
Molise,2020-03-31 17:00:00,114.69831491076224,13.622181161669252,8.910108600980635,0.8969187098899379,13.27966734774672,2.491267500071806
