data,codice_regione,denominazione_regione,casi_oggi,morti_oggi,casi_domani,std_casi_domani,morti_domani,std_morti_domani,casi_dopodomani,std_casi_dopodomani,morti_dopodomani,std_morti_dopodomani
2020-04-07 17:00:00,13,Abruzzo,78,3,50.0,14.0,6.0,2.0,47.0,16.0,5.0,2.0
2020-04-07 17:00:00,17,Basilicata,4,1,5.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0
2020-04-07 17:00:00,4,P.A. Bolzano,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,18,Calabria,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,15,Campania,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,8,Emilia-Romagna,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,6,Friuli Venezia Giulia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,12,Lazio,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,7,Liguria,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,3,Lombardia,791,282,844.0,202.0,274.0,51.0,767.0,227.0,257.0,57.0
2020-04-07 17:00:00,11,Marche,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,14,Molise,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,1,Piemonte,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,16,Puglia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,20,Sardegna,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,19,Sicilia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,9,Toscana,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,4,P.A. Trento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,10,Umbria,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,2,Valle d'Aosta,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:00,5,Veneto,337,33,310.0,55.0,32.0,5.0,288.0,62.0,31.0,6.0
